rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
279 	 1849.84 	 1325.23 	 2349.59 	 237.756 	 4806 	 100.672 	 64.8962 	 0.764497 	 0.929954 	 294.551 	 2451.3 	 951.23 	 0.388052 	 1694.65 	 2328.26 	 69 	 69 	 277.507 	 17.1313 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 6311 	 0.870723 	 379.681 	 325.273 	 409.816 	 334.039 	 0.590395 	 441.632 	 393.871 	 222.1 	 0.54195 	 106.497 	 9.81351 	 30.1751 	 0.192941 	 156.395 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
280 	 1895.76 	 2157.44 	 1961.38 	 207.589 	 7062 	 135.45 	 71.1469 	 0.850939 	 0.891667 	 395.848 	 1868.58 	 658.415 	 0.352361 	 1138.99 	 1745.55 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 8513 	 0.809759 	 511.865 	 324.651 	 300.939 	 225.162 	 0.545263 	 411.436 	 257.512 	 221.554 	 0.736208 	 131.23 	 59.7716 	 40.2235 	 0.222072 	 181.128 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
281 	 1861.57 	 1920.15 	 2026.46 	 266.443 	 2968 	 90.6004 	 42.2128 	 0.884826 	 0.942222 	 243.037 	 1665.11 	 653.072 	 0.392209 	 832.584 	 1542.08 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5085 	 0.883426 	 345.539 	 434.452 	 418.577 	 342.8 	 0.305556 	 448.626 	 410.018 	 125.154 	 0.298999 	 170.998 	 32.3454 	 50.3353 	 0.227869 	 220.896 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
282 	 1865.36 	 2771.48 	 2029.92 	 103.407 	 3975 	 82.4153 	 65.1409 	 0.612592 	 0.9375 	 253.439 	 2502.61 	 745.594 	 0.297926 	 1638.42 	 2379.58 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5903 	 0.909553 	 348.368 	 237.484 	 177.629 	 101.851 	 0.0521472 	 291.176 	 176.474 	 74.7736 	 0.420954 	 75.3676 	 26.1597 	 21.0527 	 0.168064 	 125.266 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
283 	 1863.65 	 474.276 	 2980.86 	 183.358 	 4541 	 116.061 	 51.5402 	 0.895988 	 0.959839 	 295.765 	 2534.79 	 888.183 	 0.350397 	 1129.89 	 2411.76 	 69 	 69 	 299.174 	 38.798 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 6430 	 0.91154 	 409.823 	 685.951 	 526.739 	 450.962 	 0.357895 	 549.243 	 522.369 	 225.967 	 0.428993 	 267.458 	 110.685 	 66.4299 	 0.209323 	 317.356 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
284 	 1901.75 	 1092.95 	 2012.08 	 64.1327 	 3039 	 107.05 	 46.3074 	 0.901597 	 0.770342 	 287.563 	 2339.63 	 865.903 	 0.370102 	 1371.42 	 2216.6 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4438 	 0.815959 	 352.51 	 171.187 	 168.632 	 92.8545 	 0.279141 	 154.099 	 170.861 	 93.0823 	 0.551985 	 71.4472 	 1.74771 	 19.3097 	 0.15913 	 121.346 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
285 	 1918.07 	 283.697 	 3165.62 	 195.018 	 4328 	 89.5712 	 62.5413 	 0.715873 	 0.933362 	 270.836 	 1782.89 	 657.012 	 0.36851 	 896.055 	 1659.86 	 69 	 69 	 308.957 	 48.5806 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 7776 	 0.81801 	 479.522 	 659.256 	 684.574 	 608.796 	 0.238095 	 859.619 	 658.227 	 306.077 	 0.447105 	 203.074 	 44.417 	 24.3342 	 0.096193 	 252.973 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
286 	 1926.79 	 1265.87 	 2446.48 	 174.797 	 6983 	 120.861 	 76.7643 	 0.772391 	 0.948777 	 347.362 	 1883.84 	 751.226 	 0.398773 	 1283.44 	 1760.81 	 241 	 562 	 226.884 	 -33.4921 	 2 	 711.412 	 0.101878 	 31.1849 	 31.1849 	 31.1849 	 0 	 132 	 109 	 120.5 	 16.2635 	 10222 	 0.930796 	 457.823 	 225.506 	 204.741 	 128.963 	 0.285047 	 325.82 	 183.8 	 126.859 	 0.61961 	 62.9008 	 16.6726 	 23.1126 	 0.204901 	 112.799 	 69 	 69 	 77.971 	 11.3184 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	  Tumour 
287 	 1937.32 	 364.413 	 3112.62 	 219.237 	 5885 	 120.178 	 64.2504 	 0.845088 	 0.953963 	 326.534 	 1958.66 	 661.86 	 0.337916 	 741.176 	 1835.62 	 138 	 370 	 282.855 	 22.4791 	 2 	 1535.86 	 0.260979 	 30.6757 	 30.6757 	 30.6757 	 0 	 69 	 69 	 69 	 0 	 10542 	 0.857491 	 520.451 	 517.29 	 563.052 	 487.274 	 0.221074 	 840.402 	 528.668 	 323.348 	 0.574278 	 167.771 	 31.191 	 49.4437 	 0.227151 	 217.669 	 69 	 69 	 80.087 	 13.4343 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	  Tumour 
288 	 1956.01 	 887.165 	 2726.98 	 65.7419 	 6315 	 95.7664 	 85.7646 	 0.44494 	 0.945076 	 322.049 	 1704.6 	 617.179 	 0.362066 	 1276.66 	 1581.57 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 8392 	 0.952554 	 381.723 	 127.809 	 153.278 	 77.5005 	 0.166189 	 143 	 148.877 	 101.495 	 0.662163 	 43.9128 	 -0.570153 	 17.0308 	 0.181544 	 93.8111 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
289 	 1956.98 	 1653.04 	 2241.48 	 131.034 	 6740 	 98.6779 	 87.4226 	 0.463802 	 0.976953 	 317.806 	 1603.4 	 492.014 	 0.306857 	 1007.68 	 1480.37 	 69 	 69 	 211.145 	 -49.231 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 9581 	 0.907635 	 458.794 	 461.824 	 521.479 	 445.701 	 0.20283 	 718.116 	 497.315 	 273.72 	 0.524892 	 119.547 	 23.7264 	 28.9918 	 0.171098 	 169.446 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
290 	 1938.79 	 2231.08 	 1977.4 	 142.042 	 3394 	 81.2376 	 53.5054 	 0.752469 	 0.977535 	 228.51 	 2690.64 	 968.139 	 0.359817 	 1618.02 	 2567.61 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5009 	 0.940834 	 318.711 	 193.794 	 164.336 	 88.5581 	 0.251678 	 180.92 	 164.186 	 54.8935 	 0.334033 	 58.3645 	 15.6539 	 12.3494 	 0.114069 	 108.263 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
291 	 1978.96 	 2517.09 	 1947.17 	 133.645 	 8919 	 134.35 	 93.582 	 0.717506 	 0.892703 	 424.617 	 2193.91 	 880.216 	 0.401208 	 1400.83 	 2070.88 	 138 	 267 	 269.478 	 9.10232 	 2 	 666.163 	 0.0746903 	 22 	 22 	 22 	 0 	 69 	 69 	 69 	 0 	 11342 	 0.93296 	 504.593 	 313.949 	 290.317 	 214.539 	 0.127155 	 422.661 	 282.484 	 129.305 	 0.445392 	 117.979 	 27.8523 	 18.4888 	 0.110133 	 167.877 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
292 	 1965.15 	 1104.55 	 2581.39 	 64.1327 	 5045 	 85.4596 	 76.4294 	 0.447399 	 0.920117 	 293.421 	 1889.83 	 875.246 	 0.463136 	 1261.57 	 1766.79 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6967 	 0.938696 	 346.61 	 132.831 	 135.594 	 59.817 	 0.28483 	 151.989 	 132.626 	 47.3263 	 0.349028 	 44.1332 	 4.90666 	 17.358 	 0.184597 	 94.0315 	 69 	 69 	 65.5507 	 -1.10193 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	  Tumour 
293 	 1954.52 	 1915.16 	 2111.79 	 199.905 	 2768 	 78.6916 	 46.5836 	 0.805955 	 0.947296 	 223.681 	 2661.91 	 648.9 	 0.243772 	 1193.78 	 2538.88 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6027 	 0.896875 	 406.309 	 413.394 	 482.88 	 407.102 	 0.0748663 	 506.679 	 479.014 	 167.733 	 0.347361 	 154.884 	 11.5778 	 18.8121 	 0.0918641 	 204.782 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
294 	 1990.2 	 2131.67 	 2058.18 	 151.822 	 4977 	 86.4419 	 77.7965 	 0.435918 	 0.956012 	 289.421 	 2922.86 	 1205.41 	 0.412407 	 2061.78 	 2799.83 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6913 	 0.937229 	 390.066 	 368.469 	 329.061 	 253.284 	 0.245125 	 363.068 	 320.284 	 190.622 	 0.57929 	 132.76 	 46.8835 	 40.8993 	 0.223912 	 182.658 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
295 	 1979.94 	 616.239 	 2304.97 	 148.216 	 4589 	 132.507 	 45.815 	 0.938325 	 0.942493 	 324.049 	 1782.42 	 897.001 	 0.503247 	 1361.5 	 1659.39 	 69 	 69 	 268.13 	 7.75449 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 6651 	 0.892033 	 404.024 	 122.515 	 117.792 	 42.0147 	 0.181579 	 138.565 	 115.261 	 28.7043 	 0.243686 	 45.6421 	 11.6661 	 12.6722 	 0.132637 	 95.5404 	 69 	 69 	 70.5362 	 3.88358 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	  Fib 
296 	 2010.92 	 45.81 	 3413.5 	 309.963 	 5563 	 91.9891 	 77.8251 	 0.533141 	 0.957487 	 300.936 	 1768.87 	 788.328 	 0.445668 	 1051.39 	 1645.84 	 69 	 69 	 234.435 	 -25.9412 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 7658 	 0.980036 	 347.74 	 132.962 	 128.208 	 52.4304 	 0 	 0 	 0 	 37.8785 	 0.295446 	 37.6097 	 5.31048 	 16.5453 	 0.189071 	 87.508 	 69 	 69 	 68.4928 	 1.8401 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	  Tumour 
297 	 2033.52 	 2788.46 	 1974.88 	 103.942 	 6319 	 96.7549 	 84.9689 	 0.478318 	 0.975757 	 320.534 	 1879.07 	 533.611 	 0.283977 	 1140.11 	 1756.04 	 69 	 69 	 179.217 	 -81.1586 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 8898 	 0.895982 	 459.966 	 349.627 	 452.69 	 376.913 	 0.361502 	 599.481 	 409.691 	 275.408 	 0.608381 	 156.762 	 54.5782 	 40.8521 	 0.197677 	 206.661 	 138 	 468 	 78.7971 	 12.1445 	 2 	 166.05 	 0.0262778 	 43.1045 	 43.1045 	 43.1045 	 0 	 69 	 69 	 69 	 0 	  Tumour 
298 	 2014.67 	 858.07 	 2213.84 	 65.7419 	 2112 	 67.8117 	 40.3327 	 0.803892 	 0.970588 	 185.338 	 1553.26 	 690.27 	 0.444401 	 1144.38 	 1430.23 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3190 	 0.97049 	 233.782 	 125.997 	 106.706 	 30.9287 	 0.274882 	 143 	 100.731 	 37.8415 	 0.354633 	 51.8228 	 26.5757 	 22.177 	 0.218018 	 101.721 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
299 	 2047.21 	 2969.55 	 1990.8 	 99.925 	 6235 	 105.621 	 76.0883 	 0.693566 	 0.971486 	 309.806 	 1822.28 	 608.413 	 0.333875 	 1425.88 	 1699.24 	 69 	 69 	 185.304 	 -75.0716 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 8103 	 0.920482 	 407.338 	 213.29 	 273.287 	 197.509 	 0.307895 	 290.41 	 272.762 	 169.527 	 0.620325 	 79.6258 	 12.9931 	 11.7318 	 0.0905764 	 129.524 	 69 	 69 	 71.6667 	 5.01402 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	  Tumour 
300 	 2029.25 	 563.384 	 2374.98 	 100.802 	 2062 	 59.3702 	 44.7842 	 0.656506 	 0.971725 	 177.054 	 1417.99 	 613.835 	 0.432892 	 985.992 	 1294.95 	 69 	 69 	 322.652 	 62.2762 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 3211 	 0.975988 	 234.426 	 155.245 	 124.766 	 48.9883 	 0.315315 	 137.171 	 122.262 	 14.8119 	 0.118718 	 62.7627 	 28.8416 	 30.387 	 0.269721 	 112.661 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
301 	 2053.15 	 2909.9 	 1994 	 45.9674 	 3479 	 90.6961 	 50.7895 	 0.828495 	 0.919155 	 250.51 	 1777.66 	 447.449 	 0.251706 	 992.53 	 1654.63 	 69 	 69 	 228.957 	 -31.4194 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 5634 	 0.785336 	 415.581 	 333.756 	 392.026 	 316.248 	 0.692506 	 381.384 	 396.437 	 146.291 	 0.373166 	 113.41 	 0.940096 	 38.9818 	 0.238701 	 163.308 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
302 	 2042.93 	 1587.31 	 2349.44 	 227.706 	 2620 	 69.5652 	 48.6369 	 0.714969 	 0.968219 	 204.894 	 1546.74 	 518.55 	 0.335254 	 806.557 	 1423.7 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2758 	 0.838553 	 256.711 	 569.71 	 587.699 	 511.922 	 0.610169 	 537.986 	 597.573 	 208.905 	 0.355463 	 135.618 	 -4.17628 	 33.59 	 0.181063 	 185.516 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
303 	 2057.44 	 1764.34 	 2271.76 	 195.727 	 5392 	 92.8441 	 75.7264 	 0.578574 	 0.961827 	 292.309 	 1916.79 	 613.801 	 0.320224 	 1031.95 	 1793.76 	 69 	 69 	 177.275 	 -83.1006 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 12392 	 0.729714 	 807.789 	 313.709 	 353.319 	 277.541 	 0.159946 	 315.958 	 360.356 	 170.105 	 0.481451 	 91.2243 	 16.7939 	 23.9143 	 0.169458 	 141.123 	 138 	 244 	 68.9855 	 2.33286 	 2 	 1608.6 	 0.298331 	 18.0278 	 18.0278 	 18.0278 	 0 	 69 	 69 	 69 	 0 	  Tumour 
304 	 2080.58 	 2716.39 	 2025.24 	 162.077 	 7195 	 118.892 	 77.319 	 0.759653 	 0.976653 	 339.505 	 1748.65 	 448.054 	 0.256228 	 1324.62 	 1625.62 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 9987 	 0.867078 	 478.066 	 303.753 	 449.98 	 374.202 	 0.49217 	 559.236 	 410.476 	 302.46 	 0.672164 	 82.0448 	 2.98634 	 15.5995 	 0.118229 	 131.943 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
305 	 2083.55 	 1663.7 	 2344.37 	 258.124 	 8262 	 114.062 	 94.2213 	 0.56359 	 0.978794 	 352.836 	 1873.12 	 415.236 	 0.221681 	 996.023 	 1750.09 	 138 	 627 	 178.123 	 -82.2528 	 2 	 889.41 	 0.107651 	 56.921 	 56.921 	 56.921 	 0 	 69 	 69 	 69 	 0 	 12111 	 0.835241 	 568.007 	 256.466 	 375.761 	 299.983 	 0.629981 	 377.605 	 373.103 	 206.42 	 0.549338 	 94.7181 	 34.4879 	 19.3983 	 0.134136 	 144.616 	 69 	 69 	 71.0145 	 4.36184 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	  Tumour 
306 	 2074.48 	 2423.29 	 2102.04 	 133.645 	 3773 	 77.6675 	 62.5919 	 0.592058 	 0.971922 	 254.693 	 1841.17 	 653.479 	 0.354925 	 1277.96 	 1718.14 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5061 	 0.816949 	 386.409 	 202.524 	 217.28 	 141.503 	 0.386555 	 303.739 	 198.779 	 106.808 	 0.491567 	 75.2843 	 29.9534 	 17.8836 	 0.14286 	 125.183 	 78 	 78 	 69.1026 	 2.44991 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 78 	 78 	 78 	 0 	  Lymph 
307 	 2086.39 	 2877.56 	 2275.45 	 45.9674 	 1978 	 72.8699 	 36.828 	 0.862889 	 0.904435 	 190.167 	 1870.03 	 894.949 	 0.478575 	 1405.94 	 1747 	 69 	 69 	 245.333 	 -15.0426 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 3919 	 0.845706 	 316.368 	 389.302 	 416.371 	 340.593 	 0.608844 	 456.279 	 399.068 	 182.784 	 0.438993 	 176.269 	 23.0872 	 36.359 	 0.160762 	 226.167 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
308 	 2078.35 	 1536.54 	 2405.91 	 278.684 	 2744 	 72.7736 	 50.3859 	 0.721547 	 0.915582 	 234.794 	 1155.73 	 221.009 	 0.191229 	 423.352 	 1032.7 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 8140 	 0.842737 	 470.451 	 289.65 	 385.286 	 309.508 	 0.564516 	 404.412 	 385.525 	 160.022 	 0.415334 	 49.6731 	 1.27117 	 9.01532 	 0.0905412 	 99.5714 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
309 	 2079.17 	 2254.85 	 2069.13 	 83.7377 	 1974 	 58.9688 	 43.0429 	 0.683526 	 0.967647 	 173.924 	 1449.74 	 630.081 	 0.434617 	 919.182 	 1326.71 	 138 	 295 	 295.848 	 35.4719 	 2 	 210.345 	 0.106558 	 24.0832 	 24.0832 	 24.0832 	 0 	 69 	 69 	 69 	 0 	 4615 	 0.816814 	 355.924 	 280.945 	 303.547 	 227.77 	 0.264438 	 518.069 	 257.773 	 195.405 	 0.64374 	 123.854 	 52.2101 	 62.5432 	 0.359956 	 173.752 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
310 	 2109.17 	 2465.62 	 2147.37 	 112.294 	 3378 	 90.98 	 50.6476 	 0.830721 	 0.877175 	 265.421 	 1595.4 	 581.832 	 0.364693 	 1077.6 	 1472.37 	 69 	 69 	 297.942 	 37.5661 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 6369 	 0.823187 	 419.48 	 284.257 	 304.16 	 228.382 	 0.778351 	 316.97 	 298.466 	 107.763 	 0.354297 	 89.1568 	 32.453 	 21.6932 	 0.156004 	 139.055 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
311 	 2098.93 	 1150.65 	 2652.16 	 205.361 	 3038 	 74.3792 	 53.1455 	 0.699613 	 0.96875 	 222.208 	 1450.49 	 739.688 	 0.509958 	 1019.84 	 1327.46 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4627 	 0.972467 	 274.426 	 102.544 	 91.7595 	 15.9821 	 0 	 0 	 0 	 22.5249 	 0.245477 	 35.551 	 9.41502 	 10.6593 	 0.124744 	 85.4493 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
312 	 2118 	 1416.31 	 2506.62 	 355.867 	 8684 	 116.576 	 95.5045 	 0.573444 	 0.973215 	 369.404 	 1759.23 	 587.524 	 0.333966 	 1177.47 	 1636.2 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 12174 	 0.872313 	 567.078 	 431.867 	 376.477 	 300.7 	 0.0305344 	 348.562 	 379.484 	 216.615 	 0.575374 	 107.15 	 46.7475 	 27.6268 	 0.175912 	 157.049 	 137 	 495 	 73.1971 	 6.54443 	 2 	 3500.13 	 0.403055 	 46.04 	 46.04 	 46.04 	 0 	 69 	 68 	 68.5 	 0.707107 	  Tumour 
313 	 2143.77 	 2690.08 	 2089.91 	 162.012 	 3803 	 107.359 	 52.2531 	 0.873562 	 0.799453 	 301.22 	 1550.06 	 435.338 	 0.280852 	 1044.54 	 1427.03 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5665 	 0.802294 	 396.752 	 320.109 	 407.309 	 331.532 	 0.609756 	 493.564 	 360.583 	 220.693 	 0.541831 	 85.0812 	 16.2088 	 23.6005 	 0.174845 	 134.979 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
314 	 2109.71 	 502.974 	 3113.97 	 100.802 	 3270 	 103.233 	 42.6129 	 0.910829 	 0.90182 	 275.137 	 1837.78 	 690.369 	 0.375653 	 1215.96 	 1714.75 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4326 	 0.867455 	 341.338 	 338.862 	 362.373 	 286.595 	 0.33121 	 534.163 	 329.081 	 194.814 	 0.537606 	 91.1289 	 26.7999 	 22.5157 	 0.159655 	 141.027 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
