rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
215 	 1944.83 	 2846.55 	 2372.18 	 884.95 	 4411 	 87.7266 	 64.4588 	 0.678317 	 0.988127 	 252.167 	 3744.33 	 705.161 	 0.188328 	 2404.97 	 3619.74 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6185 	 0.984246 	 312.083 	 131.134 	 104.235 	 35.8882 	 0.251678 	 104.907 	 103.687 	 49.7472 	 0.477261 	 20.7365 	 10.9227 	 5.58457 	 0.0891947 	 62.611 	 135 	 289 	 94.837 	 -3.61751 	 3 	 408.218 	 0.0925455 	 16.4924 	 11.3137 	 14.0761 	 2.33146 	 45 	 45 	 45 	 0 	  DCIS 
216 	 1924.62 	 480.75 	 2127.01 	 897.31 	 973 	 40.211 	 30.9369 	 0.638812 	 0.973974 	 117.983 	 1297.25 	 750.526 	 0.57855 	 881.291 	 1172.67 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1927 	 0.925552 	 182.77 	 120.407 	 121.727 	 53.38 	 0.377907 	 126.431 	 120.022 	 25.7773 	 0.211764 	 46.5017 	 5.57189 	 12.5554 	 0.142068 	 88.3762 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
217 	 1946.68 	 1762.52 	 1942.87 	 71.007 	 1412 	 77.9797 	 25.8454 	 0.943477 	 0.885266 	 184.711 	 1214.98 	 463.505 	 0.381492 	 854.229 	 1090.4 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2474 	 0.921072 	 233.255 	 1589.88 	 1544.26 	 1475.91 	 0.427273 	 1700.3 	 1517.66 	 492.682 	 0.319041 	 170.807 	 54.2938 	 36.1232 	 0.169847 	 212.681 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
218 	 1929.87 	 416.111 	 2161.7 	 943.613 	 1966 	 62.9649 	 39.9054 	 0.77352 	 0.970864 	 174.51 	 1583.7 	 882.447 	 0.557208 	 1148.77 	 1459.11 	 45 	 45 	 355.622 	 134.005 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 3330 	 0.947099 	 241.255 	 115.127 	 111.461 	 43.1138 	 0.324561 	 123.635 	 110.178 	 18.8433 	 0.169058 	 47.4908 	 9.78737 	 11.6427 	 0.130283 	 89.3652 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
219 	 1932.16 	 591.076 	 2085.75 	 813.488 	 913 	 36.8138 	 31.7385 	 0.50668 	 0.967161 	 116.225 	 1237.4 	 698.194 	 0.564243 	 894.369 	 1112.82 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1794 	 0.990066 	 162.627 	 106.008 	 100.615 	 32.2687 	 0 	 0 	 0 	 14.7366 	 0.146465 	 53.935 	 16.1408 	 16.5035 	 0.172254 	 95.8094 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
220 	 1936.04 	 326.095 	 2211.22 	 1011.7 	 1694 	 60.7112 	 36.0792 	 0.804262 	 0.961953 	 168.853 	 1348.33 	 804.111 	 0.596377 	 928.643 	 1223.74 	 90 	 112 	 371.533 	 149.916 	 2 	 888.471 	 0.524481 	 9.05539 	 9.05539 	 9.05539 	 0 	 45 	 45 	 45 	 0 	 2952 	 0.968186 	 224.669 	 130.955 	 138.507 	 70.1604 	 0.0379147 	 119.75 	 137.196 	 40.9534 	 0.295678 	 48.6746 	 8.74119 	 19.8085 	 0.21876 	 90.549 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
221 	 2006.31 	 2732.97 	 2357.62 	 826.231 	 6531 	 178.165 	 64.4983 	 0.932173 	 0.753113 	 442.174 	 2001.65 	 751.516 	 0.375449 	 1607.5 	 1877.07 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 8550 	 0.743608 	 548.978 	 339.896 	 406.05 	 337.703 	 0.534791 	 539.268 	 341.841 	 357.774 	 0.881109 	 45.1418 	 13.806 	 16.9477 	 0.194765 	 87.0162 	 45 	 45 	 86.4 	 -12.0545 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Fib 
222 	 1972.42 	 2219.96 	 2090.19 	 480.321 	 3765 	 78.6501 	 61.2071 	 0.627991 	 0.974631 	 237.865 	 1564.71 	 624.107 	 0.398863 	 1180.74 	 1440.13 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5347 	 0.956016 	 298.024 	 188.487 	 159.223 	 90.8759 	 0.138686 	 258.053 	 150.747 	 92.435 	 0.580539 	 37.1704 	 11.4217 	 11.961 	 0.151319 	 79.0449 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
223 	 1964.71 	 2030.86 	 2021.21 	 311.079 	 2509 	 65.7475 	 53.363 	 0.584165 	 0.907086 	 215.966 	 950.785 	 249.26 	 0.262163 	 658.993 	 826.204 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4094 	 0.927083 	 267.64 	 120.455 	 114.438 	 46.091 	 0.277108 	 134.261 	 109.093 	 98.415 	 0.859988 	 33.7959 	 3.32217 	 19.1457 	 0.253014 	 75.6704 	 45 	 45 	 66.0889 	 -32.3657 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Other 
224 	 1990.57 	 2699.7 	 2327.13 	 844.677 	 3261 	 73.6717 	 56.8135 	 0.636627 	 0.968518 	 224.167 	 3066.36 	 696.572 	 0.227166 	 1981.5 	 2941.78 	 45 	 45 	 375.511 	 153.893 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 3965 	 0.923166 	 270.853 	 314.615 	 392.134 	 323.787 	 0.756098 	 477.78 	 337.766 	 423.327 	 1.07955 	 42.3758 	 15.6482 	 13.44 	 0.159524 	 84.2502 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
225 	 1986.33 	 2536.96 	 2239.2 	 717.468 	 2397 	 60.7174 	 50.6928 	 0.550407 	 0.978367 	 184.652 	 1262.91 	 426.415 	 0.337645 	 1020.86 	 1138.33 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3864 	 0.981707 	 246.912 	 150.77 	 96.4052 	 28.0585 	 0 	 0 	 0 	 19.279 	 0.199979 	 17.8218 	 9.16665 	 6.51513 	 0.109138 	 59.6963 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
226 	 1999.55 	 224.786 	 2318.23 	 1062.62 	 5346 	 107.807 	 63.9893 	 0.804794 	 0.947536 	 314.392 	 1884.44 	 749.565 	 0.397766 	 1378.69 	 1759.86 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7044 	 0.957325 	 349.723 	 137.087 	 152.646 	 84.2997 	 0.24058 	 157.602 	 150.821 	 55.0338 	 0.360531 	 37.7084 	 1.73706 	 8.966 	 0.112662 	 79.5829 	 45 	 45 	 72.1556 	 -26.299 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  DCIS 
227 	 1987.52 	 299.062 	 2269.73 	 1005.2 	 1689 	 54.3314 	 40.5264 	 0.666046 	 0.952086 	 166.811 	 1473.84 	 695.9 	 0.472167 	 1038.46 	 1349.26 	 45 	 45 	 374.467 	 152.849 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 2113 	 0.880784 	 198.669 	 107.433 	 116.157 	 47.81 	 0.47027 	 118.08 	 116.509 	 17.5763 	 0.151315 	 41.4317 	 1.7751 	 8.95323 	 0.107474 	 83.3061 	 90 	 158 	 73.5444 	 -24.9101 	 2 	 163.721 	 0.0969336 	 15.1327 	 15.1327 	 15.1327 	 0 	 45 	 45 	 45 	 0 	  Lymph 
228 	 1998.87 	 583.087 	 2150.22 	 772.052 	 1669 	 60.7653 	 35.6326 	 0.810024 	 0.946682 	 170.853 	 1169.58 	 562.014 	 0.480527 	 835.437 	 1045 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2855 	 0.976402 	 215.113 	 104.483 	 98.0825 	 29.7358 	 0 	 0 	 0 	 13.6145 	 0.138806 	 19.8691 	 2.18133 	 6.95076 	 0.112575 	 61.7436 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
229 	 2038.48 	 1586.63 	 2167.05 	 106.892 	 10256 	 132.577 	 99.8744 	 0.657638 	 0.978813 	 395.605 	 2567.96 	 814.725 	 0.317265 	 1568.84 	 2443.38 	 90 	 303 	 288.333 	 66.7157 	 2 	 4075.21 	 0.397349 	 32.311 	 32.311 	 32.311 	 0 	 45 	 45 	 45 	 0 	 14079 	 0.894984 	 555.421 	 794.751 	 1351.04 	 1282.7 	 0.727626 	 1443.78 	 1286.89 	 558.36 	 0.41328 	 257.839 	 21.1714 	 64.8734 	 0.216451 	 299.713 	 386 	 1654 	 108.412 	 9.95737 	 4 	 3114.21 	 0.303648 	 74.1495 	 14.4722 	 36.601 	 22.6094 	 135 	 45 	 77.2 	 40.1522 	  Tumour 
230 	 1994.5 	 493.165 	 2183.44 	 843.499 	 683 	 30.145 	 28.9457 	 0.279267 	 0.974322 	 98.0833 	 1112.45 	 530.556 	 0.476926 	 782.47 	 987.868 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1491 	 0.99004 	 147.799 	 123.965 	 116.641 	 48.2941 	 0 	 0 	 0 	 28.7008 	 0.246061 	 66.4931 	 12.9357 	 19.159 	 0.176797 	 108.367 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
231 	 2004.6 	 426.337 	 2223.3 	 890.225 	 1999 	 54.6466 	 46.7133 	 0.518915 	 0.977028 	 170.267 	 1519.4 	 867.277 	 0.570802 	 1156.58 	 1394.82 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3300 	 0.970588 	 227.598 	 112.3 	 107.676 	 39.3292 	 0 	 0 	 0 	 16.6213 	 0.154364 	 52.7889 	 14.3838 	 14.6351 	 0.154602 	 94.6633 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
232 	 2015.29 	 2928.68 	 2477.21 	 823.241 	 2506 	 61.0587 	 53.0998 	 0.493668 	 0.965331 	 192.61 	 3332.02 	 878.444 	 0.263637 	 2020.66 	 3207.44 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3717 	 0.936272 	 253.882 	 121.909 	 95.5043 	 27.1576 	 0.226496 	 132.113 	 90.7494 	 27.7993 	 0.291079 	 26.4272 	 15.651 	 9.83362 	 0.143973 	 68.3017 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
233 	 2035.7 	 2659.88 	 2344.23 	 806.328 	 2894 	 74.2319 	 51.0957 	 0.725402 	 0.926673 	 231.966 	 2561.49 	 1212.42 	 0.473327 	 1999.09 	 2436.91 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3931 	 0.883172 	 290.208 	 246.93 	 332.253 	 263.906 	 0.660377 	 443.457 	 276.94 	 354.692 	 1.06754 	 32.4946 	 28.0312 	 28.1882 	 0.379032 	 74.369 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
234 	 2015.08 	 2055.38 	 2076.03 	 360.68 	 1282 	 45.4524 	 36.2568 	 0.603071 	 0.970477 	 136.811 	 1013.07 	 239.16 	 0.236076 	 733.454 	 888.485 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2150 	 0.951327 	 185.255 	 63.0465 	 75.3488 	 7.00212 	 0.151163 	 78.9231 	 72.2987 	 23.5902 	 0.31308 	 13.6778 	 -3.96369 	 7.05499 	 0.126997 	 55.5523 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
235 	 2028.75 	 302.245 	 2303.7 	 981.397 	 1757 	 60.2804 	 37.2133 	 0.786699 	 0.973947 	 165.196 	 1553.94 	 741.536 	 0.477197 	 1181.1 	 1429.36 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3108 	 0.952498 	 228.368 	 108.513 	 107.743 	 39.396 	 0.407767 	 109.952 	 106.757 	 19.8793 	 0.184507 	 41.0026 	 -3.90094 	 6.98393 	 0.0842686 	 82.8771 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
236 	 2049.05 	 2359.43 	 2215.42 	 637.603 	 4905 	 83.8235 	 74.8823 	 0.449395 	 0.978066 	 271.765 	 2422.1 	 1408.5 	 0.58152 	 2043.64 	 2297.52 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6825 	 0.976674 	 328.083 	 165.786 	 125.303 	 56.9558 	 0 	 0 	 0 	 68.5128 	 0.546779 	 28.802 	 11.7532 	 9.38202 	 0.132746 	 70.6765 	 225 	 525 	 78.2044 	 -20.2501 	 5 	 1500.68 	 0.305949 	 26.0768 	 10.2956 	 16.3013 	 5.45486 	 45 	 45 	 45 	 0 	  DCIS 
237 	 2062.09 	 2953.72 	 2529.84 	 781.149 	 2125 	 69.0587 	 40.6107 	 0.808817 	 0.93819 	 196.167 	 1696.89 	 837.144 	 0.49334 	 1182.96 	 1572.31 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3291 	 0.912393 	 245.983 	 118.238 	 91.1397 	 22.793 	 0.231441 	 132.113 	 86.879 	 32.0714 	 0.351893 	 16.2667 	 9.01803 	 7.17056 	 0.12333 	 58.1412 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
238 	 2074.82 	 2604.62 	 2350.1 	 780.331 	 4039 	 82.1857 	 62.9144 	 0.643418 	 0.974192 	 254.735 	 2661.25 	 1171.73 	 0.440293 	 2166.88 	 2536.67 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5070 	 0.95247 	 294.066 	 159.322 	 151.156 	 82.8092 	 0.414449 	 183.982 	 141.65 	 70.4888 	 0.466332 	 25.8926 	 7.16599 	 13.1026 	 0.193348 	 67.767 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
239 	 2120.75 	 1520.34 	 2270.76 	 174.723 	 6110 	 118.191 	 69.0402 	 0.811652 	 0.853948 	 368.132 	 1438.9 	 404.755 	 0.281294 	 867.157 	 1314.32 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 11679 	 0.698923 	 644.049 	 970.809 	 1511.32 	 1442.97 	 0.671141 	 1494.64 	 1494.41 	 579.435 	 0.383397 	 352.613 	 53.4614 	 49.554 	 0.125616 	 394.488 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
240 	 2072.63 	 1687.65 	 2057.17 	 88.1192 	 796 	 39.0294 	 26.0405 	 0.744876 	 0.971917 	 109.64 	 1015.75 	 391.908 	 0.38583 	 572.701 	 891.171 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2855 	 0.920968 	 227.74 	 920.567 	 966.575 	 898.229 	 0.528302 	 1035.46 	 922.448 	 362.631 	 0.375171 	 200.337 	 10.9248 	 34.1352 	 0.140932 	 242.211 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
241 	 2079.47 	 336.89 	 2330.34 	 926.34 	 2229 	 72.5125 	 40.0697 	 0.833453 	 0.957886 	 193.196 	 1558.31 	 777.925 	 0.499211 	 1150.11 	 1433.73 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3648 	 0.931325 	 258.811 	 112.193 	 116.618 	 48.2715 	 0.414938 	 113.89 	 116.61 	 22.6479 	 0.194206 	 63.379 	 15.6572 	 13.7468 	 0.130607 	 105.253 	 45 	 45 	 82.0222 	 -16.4323 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Lymph 
242 	 2099.67 	 2522.65 	 2332.95 	 782.004 	 3999 	 76.3163 	 66.979 	 0.479301 	 0.968281 	 250.735 	 1496.67 	 647.535 	 0.432651 	 1082.43 	 1372.09 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5614 	 0.971953 	 300.569 	 214.558 	 155.817 	 87.4702 	 0.147887 	 239.714 	 149.996 	 85.0863 	 0.546066 	 37.1178 	 17.8508 	 15.4331 	 0.195374 	 78.9922 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
243 	 2082.82 	 215.178 	 2394.29 	 1033.36 	 2191 	 80.7994 	 35.3243 	 0.899372 	 0.950955 	 202.125 	 1346.84 	 495.483 	 0.367885 	 1016.67 	 1222.26 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3478 	 0.923281 	 257.054 	 93.0357 	 100.391 	 32.044 	 0.201681 	 96.7917 	 99.7694 	 29.3311 	 0.29217 	 21.8011 	 -3.60872 	 5.8294 	 0.0915485 	 63.6755 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
244 	 2107.72 	 2648.27 	 2400.1 	 738.109 	 2606 	 73.1457 	 46.2863 	 0.774319 	 0.944888 	 212.894 	 2294.14 	 1184.73 	 0.516415 	 1721.45 	 2169.56 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3536 	 0.915114 	 255.924 	 207.452 	 217.537 	 149.19 	 0.406114 	 361.774 	 180.449 	 275.071 	 1.26448 	 30.7645 	 18.1324 	 17.3972 	 0.239503 	 72.6389 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
245 	 2112.53 	 1444.65 	 2297.18 	 246.27 	 6267 	 95.2879 	 85.7175 	 0.436791 	 0.952142 	 324.35 	 1003.24 	 210.037 	 0.209359 	 656.508 	 878.661 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 9695 	 0.917219 	 452.995 	 1273.03 	 1767.26 	 1698.91 	 0.525943 	 1693.58 	 1791.58 	 532.189 	 0.301138 	 309.471 	 43.9778 	 94.5485 	 0.269104 	 351.346 	 45 	 45 	 92.2444 	 -6.2101 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Tumour 
246 	 2105.71 	 2837.95 	 2498.93 	 723.708 	 3299 	 76.8906 	 55.1996 	 0.696148 	 0.974882 	 222.995 	 1846.79 	 762.753 	 0.413016 	 1427.57 	 1722.2 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5090 	 0.936867 	 305.64 	 120.969 	 116.063 	 47.716 	 0.222997 	 150.797 	 115.287 	 53.0643 	 0.457204 	 15.9182 	 6.97613 	 8.51596 	 0.147354 	 57.7927 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
247 	 2143.65 	 888.033 	 2186.66 	 460.744 	 8016 	 145.082 	 71.0364 	 0.87193 	 0.963693 	 390.96 	 1616.93 	 799.455 	 0.494427 	 1158.11 	 1492.35 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 10736 	 0.96287 	 445.539 	 120.321 	 93.2311 	 24.8844 	 0 	 0 	 0 	 19.7908 	 0.212277 	 22.5722 	 8.26188 	 7.81202 	 0.121217 	 64.4466 	 75 	 79 	 83.9067 	 -14.5479 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 75 	 75 	 75 	 0 	  DCIS 
248 	 2113.3 	 140.826 	 2458.56 	 1087.81 	 4409 	 87.9871 	 64.1285 	 0.684684 	 0.964348 	 264.836 	 2182.16 	 1187.77 	 0.544308 	 1742.91 	 2057.58 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6192 	 0.947368 	 330.51 	 122.061 	 124.171 	 55.8243 	 0.220395 	 104.164 	 126.336 	 26.5047 	 0.213453 	 49.1306 	 7.93002 	 15.8435 	 0.174095 	 91.005 	 136 	 409 	 97.2647 	 -1.18984 	 2 	 1919.16 	 0.435282 	 35.2813 	 35.2813 	 35.2813 	 0 	 91 	 45 	 68 	 32.5269 	  DCIS 
249 	 2121.15 	 2780.55 	 2480.29 	 708.441 	 2145 	 67.4222 	 41.0711 	 0.793046 	 0.969711 	 183.924 	 2986.71 	 974.303 	 0.326213 	 1869 	 2862.13 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3358 	 0.92865 	 248.083 	 166.952 	 122.329 	 53.9823 	 0.401709 	 127.234 	 118.706 	 64.8086 	 0.529789 	 35.3176 	 20.7997 	 13.578 	 0.175899 	 77.1921 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
250 	 2150.66 	 1646.59 	 2246.32 	 73.3485 	 7716 	 121.345 	 85.8767 	 0.706505 	 0.928967 	 372.635 	 2610.55 	 1081.93 	 0.414444 	 1995.41 	 2485.97 	 45 	 45 	 273.022 	 51.4046 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 10093 	 0.935143 	 445.765 	 756.322 	 864.84 	 796.493 	 0.53202 	 991 	 809.574 	 742.453 	 0.858486 	 99.8202 	 -65.8956 	 64.8534 	 0.457698 	 141.695 	 90 	 157 	 86.9444 	 -11.5101 	 2 	 3514.34 	 0.455462 	 13.8924 	 13.8924 	 13.8924 	 0 	 45 	 45 	 45 	 0 	  Tumour 
